SW1,IOSvL2,GigabitEthernet0/1,GigabitEthernet0/2,GigabitEthernet0/3,GigabitEthernet1/0,GigabitEthernet1/1,GigabitEthernet2/0,GigabitEthernet2/1,GigabitEthernet3/1,GigabitEthernet3/3,
SW2,IOSvL2,GigabitEthernet0/1,GigabitEthernet0/2,GigabitEthernet0/3,GigabitEthernet1/0,GigabitEthernet1/1,GigabitEthernet1/2,GigabitEthernet2/1,
SW3,IOSvL2,GigabitEthernet0/1,GigabitEthernet0/2,GigabitEthernet1/0,GigabitEthernet1/1,GigabitEthernet1/2,GigabitEthernet1/3,GigabitEthernet2/0,GigabitEthernet2/1,GigabitEthernet2/3,GigabitEthernet3/0,
SW4,IOSvL2,GigabitEthernet0/1,GigabitEthernet1/0,GigabitEthernet1/1,GigabitEthernet1/2,GigabitEthernet1/3,GigabitEthernet2/0,GigabitEthernet3/3,
PC1,server,eth1,
SW5,IOSvL2,GigabitEthernet0/1,GigabitEthernet1/1,GigabitEthernet1/2,GigabitEthernet1/3,GigabitEthernet2/3,GigabitEthernet3/1,
PC2,server,eth1,
R1,IOSv,GigabitEthernet0/1,GigabitEthernet0/2,GigabitEthernet0/3,GigabitEthernet0/4,GigabitEthernet0/12,
R2,IOSv,GigabitEthernet0/1,GigabitEthernet0/2,GigabitEthernet0/3,GigabitEthernet0/4,
R3,IOSv,GigabitEthernet0/1,GigabitEthernet0/2,GigabitEthernet0/3,GigabitEthernet0/4,GigabitEthernet0/5,
R4,IOSv,GigabitEthernet0/1,GigabitEthernet0/2,GigabitEthernet0/3,GigabitEthernet0/4,GigabitEthernet0/5,
R5,IOSv,GigabitEthernet0/1,GigabitEthernet0/2,GigabitEthernet0/6,GigabitEthernet0/7,GigabitEthernet0/8,
R8,IOSv,GigabitEthernet0/1,GigabitEthernet0/2,GigabitEthernet0/5,GigabitEthernet0/6,GigabitEthernet0/7,GigabitEthernet0/8,GigabitEthernet0/9,GigabitEthernet0/10,
R6,IOSv,GigabitEthernet0/5,GigabitEthernet0/6,GigabitEthernet0/7,GigabitEthernet0/8,GigabitEthernet0/9,GigabitEthernet0/10,
R7,IOSv,GigabitEthernet0/1,GigabitEthernet0/5,GigabitEthernet0/8,GigabitEthernet0/10,GigabitEthernet0/11,
R9,IOSv,GigabitEthernet0/7,GigabitEthernet0/8,GigabitEthernet0/9,GigabitEthernet0/11,GigabitEthernet0/14,
WebServer,server,eth1,
